,Lei,Titulo,Capitulo,sec,subsec,Texto,endereço,end
14,cf88,1,3,,,"Art. 15. É vedada a cassação de direitos políticos, cuja perda ou suspensão só se dará nos casos de:","cf88,1,3,,,14,,,",15
15,cf88,1,3,,,"Art. 16. A lei que alterar o processo eleitoral entrará em vigor na data de sua publicação, não se aplicando à eleição que ocorra até um ano da data de sua vigência.(Redação dada pela Emenda Constitucional nº 4, de 1993)","cf88,1,3,,,15,,,",16
16,cf88,1,4,,,"Art. 17. É livre a criação, fusão, incorporação e extinção de partidos políticos, resguardados a soberania nacional, o regime democrático, o pluripartidarismo, os direitos fundamentais da pessoa humana e observados os seguintes preceitos:Regulamento","cf88,1,4,,,16,,,",17
17,cf88,2,5,,,"Art. 18. A organização político-administrativa da República Federativa do Brasil compreende a União, os Estados, o Distrito Federal e os Municípios, todos autônomos, nos termos desta Constituição.","cf88,2,5,,,17,,,",18
18,cf88,2,5,,,"Art. 19. É vedado à União, aos Estados, ao Distrito Federal e aos Municípios:","cf88,2,5,,,18,,,",19
19,cf88,2,6,,,Art. 20. São bens da União:,"cf88,2,6,,,19,,,",20
20,cf88,2,6,,,Art. 21. Compete à União:,"cf88,2,6,,,20,,,",21
21,cf88,2,6,,,Art. 22. Compete privativamente à União legislar sobre:,"cf88,2,6,,,21,,,",22
22,cf88,2,6,,,"Art. 23. É competência comum da União, dos Estados, do Distrito Federal e dos Municípios:","cf88,2,6,,,22,,,",23
23,cf88,2,6,,,"Art. 24. Compete à União, aos Estados e ao Distrito Federal legislar concorrentemente sobre:","cf88,2,6,,,23,,,",24
24,cf88,2,7,,,"Art. 25. Os Estados organizam-se e regem-se pelas Constituições e leis que adotarem, observados os princípios desta Constituição.","cf88,2,7,,,24,,,",25
25,cf88,2,7,,,Art. 26. Incluem-se entre os bens dos Estados:,"cf88,2,7,,,25,,,",26
26,cf88,2,7,,,"Art. 27. O número de Deputados à Assembléia Legislativa corresponderá ao triplo da representação do Estado na Câmara dos Deputados e, atingido o número de trinta e seis, será acrescido de tantos quantos forem os Deputados Federais acima de doze.","cf88,2,7,,,26,,,",27
27,cf88,2,7,,,"Art. 28. A eleição do Governador e do Vice-Governador de Estado, para mandato de quatro anos, realizar-se-á no primeiro domingo de outubro, em primeiro turno, e no último domingo de outubro, em segundo turno, se houver, do ano anterior ao do término do mandato de seus antecessores, e a posse ocorrerá em primeiro de janeiro do ano subseqüente, observado, quanto ao mais, o disposto no art. 77.(Redação dada pela Emenda Constitucional nº 16, de1997)","cf88,2,7,,,27,,,",28
28,cf88,2,8,,,"Art. 29. O Município reger-se-á por lei orgânica, votada em dois turnos, com o interstício mínimo de dez dias, e aprovada por dois terços dos membros da Câmara Municipal, que a promulgará, atendidos os princípios estabelecidos nesta Constituição, na Constituição do respectivo Estado e os seguintes preceitos:","cf88,2,8,,,28,,,",29
29,cf88,2,8,,,"Art.29-A. O total da despesa do Poder Legislativo Municipal, incluídos os subsídios dos Vereadores e excluídos os gastos com inativos, não poderá ultrapassar os seguintes percentuais, relativos ao somatório da receita tributária e das transferências previstas no § 5odo art. 153 e nos arts. 158 e 159, efetivamente realizado no exercício anterior:(Incluído pela Emenda Constitucional nº 25, de 2000)(Vide Emenda Constitucional nº 109, de 2021)(Vigência)","cf88,2,8,,,29,,,",29-A
30,cf88,2,8,,,Art. 30. Compete aos Municípios:,"cf88,2,8,,,30,,,",30
31,cf88,2,8,,,"Art. 31. A fiscalização do Município será exercida pelo Poder Legislativo Municipal, mediante controle externo, e pelos sistemas de controle interno do Poder Executivo Municipal, na forma da lei.","cf88,2,8,,,31,,,",31
32,cf88,2,9,0,,"Art. 32. O Distrito Federal, vedada sua divisão em Municípios, reger- se-á por lei orgânica, votada em dois turnos com interstício mínimo de dez dias, e aprovada por dois terços da Câmara Legislativa, que a promulgará, atendidos os princípios estabelecidos nesta Constituição.","cf88,2,9,0,,32,,,",32
33,cf88,2,9,1,,Art. 33. A lei disporá sobre a organização administrativa e judiciária dos Territórios.,"cf88,2,9,1,,33,,,",33
34,cf88,2,10,,,"Art. 34. A União não intervirá nos Estados nem no Distrito Federal, exceto para:","cf88,2,10,,,34,,,",34
35,cf88,2,10,,,"Art. 35. O Estado não intervirá em seus Municípios, nem a União nos Municípios localizados em Território Federal, exceto quando:","cf88,2,10,,,35,,,",35
36,cf88,2,10,,,Art. 36. A decretação da intervenção dependerá:,"cf88,2,10,,,36,,,",36
37,cf88,2,11,2,,"Art. 37. A administração pública direta e indireta de qualquer dos Poderes da União, dos Estados, do Distrito Federal e dos Municípios obedecerá aos princípios de legalidade, impessoalidade, moralidade, publicidade e eficiência e, também, ao seguinte:(Redação dada pela Emenda Constitucional nº 19, de 1998)","cf88,2,11,2,,37,,,",37
38,cf88,2,11,2,,"Art. 38. Ao servidor público da administração direta, autárquica e fundacional, no exercício de mandato eletivo, aplicam-se as seguintes disposições:(Redação dada pela Emenda Constitucional nº 19, de 1998)","cf88,2,11,2,,38,,,",38
39,cf88,2,11,3,,"Art. 39. A União, os Estados, o Distrito Federal e os Municípios instituirão, no âmbito de sua competência, regime jurídico único e planos de carreira para os servidores da administração pública direta, das autarquias e das fundações públicas.(Vide ADIN nº 2.135-4)","cf88,2,11,3,,39,,,",39
40,cf88,2,11,3,,"Art. 39. A União, os Estados, o Distrito Federal e os Municípios instituirão conselho de política de administração e remuneração de pessoal, integrado por servidores designados pelos respectivos Poderes.(Redação dada pela Emenda Constitucional nº 19, de 1998)(Vide ADIN nº 2.135-4)","cf88,2,11,3,,40,,,",39
41,cf88,2,11,3,,"Art. 40. O regime próprio de previdência social dos servidores titulares de cargos efetivos terá caráter contributivo e solidário, mediante contribuição do respectivo ente federativo, de servidores ativos, de aposentados e de pensionistas, observados critérios que preservem o equilíbrio financeiro e atuarial.(Redação dada pela Emenda Constitucional nº 103, de 2019)","cf88,2,11,3,,41,,,",40
42,cf88,2,11,3,,"Art. 41. São estáveis após três anos de efetivo exercício os servidores nomeados para cargo de provimento efetivo em virtude de concurso público.(Redação dada pela Emenda Constitucional nº 19, de 1998)","cf88,2,11,3,,42,,,",41
43,cf88,2,11,4,,"Art. 42 Os membros das Polícias Militares e Corpos de Bombeiros Militares, instituições organizadas com base na hierarquia e disciplina, são militares dos Estados, do Distrito Federal e dos Territórios.(Redação dada pela Emenda Constitucional nº 18, de 1998)","cf88,2,11,4,,43,,,",42
44,cf88,2,11,5,,"Art. 43. Para efeitos administrativos, a União poderá articular sua ação em um mesmo complexo geoeconômico e social, visando a seu desenvolvimento e à redução das desigualdades regionais.","cf88,2,11,5,,44,,,",43
45,cf88,3,12,6,,"Art. 44. O Poder Legislativo é exercido pelo Congresso Nacional, que se compõe da Câmara dos Deputados e do Senado Federal.","cf88,3,12,6,,45,,,",44
46,cf88,3,12,6,,"Art. 45. A Câmara dos Deputados compõe-se de representantes do povo, eleitos, pelo sistema proporcional, em cada Estado, em cada Território e no Distrito Federal.","cf88,3,12,6,,46,,,",45
47,cf88,3,12,6,,"Art. 46. O Senado Federal compõe-se de representantes dos Estados e do Distrito Federal, eleitos segundo o princípio majoritário.","cf88,3,12,6,,47,,,",46
48,cf88,3,12,6,,"Art. 47. Salvo disposição constitucional em contrário, as deliberações de cada Casa e de suas Comissões serão tomadas por maioria dos votos, presente a maioria absoluta de seus membros.","cf88,3,12,6,,48,,,",47
49,cf88,3,12,7,,"Art. 48. Cabe ao Congresso Nacional, com a sanção do Presidente da República, não exigida esta para o especificado nos arts. 49, 51 e 52, dispor sobre todas as matérias de competência da União, especialmente sobre:","cf88,3,12,7,,49,,,",48
50,cf88,3,12,7,,Art. 49. É da competência exclusiva do Congresso Nacional:,"cf88,3,12,7,,50,,,",49
51,cf88,3,12,7,,"Art. 50. A Câmara dos Deputados e o Senado Federal, ou qualquer de suas Comissões, poderão convocar Ministro de Estado ou quaisquer titulares de órgãos diretamente subordinados à Presidência da República para prestarem, pessoalmente, informações sobre assunto previamente determinado, importando crime de responsabilidade a ausência sem justificação adequada.(Redação dada pela Emenda Constitucional de Revisão nº 2, de 1994)","cf88,3,12,7,,51,,,",50
52,cf88,3,12,8,,Art. 51. Compete privativamente à Câmara dos Deputados:,"cf88,3,12,8,,52,,,",51
53,cf88,3,12,9,,Art. 52. Compete privativamente ao Senado Federal:,"cf88,3,12,9,,53,,,",52
54,cf88,3,12,10,,"Art. 53. Os Deputados e Senadores são invioláveis, civil e penalmente, por quaisquer de suas opiniões, palavras e votos.(Redação dada pela Emenda Constitucional nº 35, de 2001)","cf88,3,12,10,,54,,,",53
55,cf88,3,12,10,,Art. 54. Os Deputados e Senadores não poderão:,"cf88,3,12,10,,55,,,",54
56,cf88,3,12,10,,Art. 55. Perderá o mandato o Deputado ou Senador:,"cf88,3,12,10,,56,,,",55
57,cf88,3,12,10,,Art. 56. Não perderá o mandato o Deputado ou Senador:,"cf88,3,12,10,,57,,,",56
58,cf88,3,12,11,,"Art. 57. O Congresso Nacional reunir-se-á, anualmente, na Capital Federal, de 2 de fevereiro a 17 de julho e de 1º de agosto a 22 de dezembro.(Redação dada pela Emenda Constitucional nº 50, de 2006)","cf88,3,12,11,,58,,,",57
59,cf88,3,12,12,,"Art. 58. O Congresso Nacional e suas Casas terão comissões permanentes e temporárias, constituídas na forma e com as atribuições previstas no respectivo regimento ou no ato de que resultar sua criação.","cf88,3,12,12,,59,,,",58
60,cf88,3,12,13,0,Art. 59. O processo legislativo compreende a elaboração de:,"cf88,3,12,13,0,60,,,",59
61,cf88,3,12,13,1,Art. 60. A Constituição poderá ser emendada mediante proposta:,"cf88,3,12,13,1,61,,,",60
62,cf88,3,12,13,2,"Art. 61. A iniciativa das leis complementares e ordinárias cabe a qualquer membro ou Comissão da Câmara dos Deputados, do Senado Federal ou do Congresso Nacional, ao Presidente da República, ao Supremo Tribunal Federal, aos Tribunais Superiores, ao Procurador-Geral da República e aos cidadãos, na forma e nos casos previstos nesta Constituição.","cf88,3,12,13,2,62,,,",61
63,cf88,3,12,13,2,"Art. 62. Em caso de relevância e urgência, o Presidente da República poderá adotar medidas provisórias, com força de lei, devendo submetê-las de imediato ao Congresso Nacional.(Redação dada pela Emenda Constitucional nº 32, de 2001)","cf88,3,12,13,2,63,,,",62
64,cf88,3,12,13,2,Art. 63. Não será admitido aumento da despesa prevista:,"cf88,3,12,13,2,64,,,",63
65,cf88,3,12,13,2,"Art. 64. A discussão e votação dos projetos de lei de iniciativa do Presidente da República, do Supremo Tribunal Federal e dos Tribunais Superiores terão início na Câmara dos Deputados.","cf88,3,12,13,2,65,,,",64
66,cf88,3,12,13,2,"Art. 65. O projeto de lei aprovado por uma Casa será revisto pela outra, em um só turno de discussão e votação, e enviado à sanção ou promulgação, se a Casa revisora o aprovar, ou arquivado, se o rejeitar.","cf88,3,12,13,2,66,,,",65
67,cf88,3,12,13,2,"Art. 66. A Casa na qual tenha sido concluída a votação enviará o projeto de lei ao Presidente da República, que, aquiescendo, o sancionará.","cf88,3,12,13,2,67,,,",66
68,cf88,3,12,13,2,"Art. 67. A matéria constante de projeto de lei rejeitado somente poderá constituir objeto de novo projeto, na mesma sessão legislativa, mediante proposta da maioria absoluta dos membros de qualquer das Casas do Congresso Nacional.","cf88,3,12,13,2,68,,,",67
69,cf88,3,12,13,2,"Art. 68. As leis delegadas serão elaboradas pelo Presidente da República, que deverá solicitar a delegação ao Congresso Nacional.","cf88,3,12,13,2,69,,,",68
70,cf88,3,12,13,2,Art. 69. As leis complementares serão aprovadas por maioria absoluta.,"cf88,3,12,13,2,70,,,",69
71,cf88,3,12,14,,"Art. 70. A fiscalização contábil, financeira, orçamentária, operacional e patrimonial da União e das entidades da administração direta e indireta, quanto à legalidade, legitimidade, economicidade, aplicação das subvenções e renúncia de receitas, será exercida pelo Congresso Nacional, mediante controle externo, e pelo sistema de controle interno de cada Poder.","cf88,3,12,14,,71,,,",70
72,cf88,3,12,14,,"Art. 71. O controle externo, a cargo do Congresso Nacional, será exercido com o auxílio do Tribunal de Contas da União, ao qual compete:","cf88,3,12,14,,72,,,",71
73,cf88,3,12,14,,"Art. 72. A Comissão mista permanente a que se refere o art. 166, §1º, diante de indícios de despesas não autorizadas, ainda que sob a forma de investimentos não programados ou de subsídios não aprovados, poderá solicitar à autoridade governamental responsável que, no prazo de cinco dias, preste os esclarecimentos necessários.","cf88,3,12,14,,73,,,",72
74,cf88,3,12,14,,"Art. 73. O Tribunal de Contas da União, integrado por nove Ministros, tem sede no Distrito Federal, quadro próprio de pessoal e jurisdição em todo o território nacional, exercendo, no que couber, as atribuições previstas no art. 96. .","cf88,3,12,14,,74,,,",73
75,cf88,3,12,14,,"Art. 74. Os Poderes Legislativo, Executivo e Judiciário manterão, de forma integrada, sistema de controle interno com a finalidade de:","cf88,3,12,14,,75,,,",74
76,cf88,3,12,14,,"Art. 75. As normas estabelecidas nesta seção aplicam-se, no que couber, à organização, composição e fiscalização dos Tribunais de Contas dos Estados e do Distrito Federal, bem como dos Tribunais e Conselhos de Contas dos Municípios.","cf88,3,12,14,,76,,,",75
77,cf88,3,13,15,,"Art. 76. O Poder Executivo é exercido pelo Presidente da República, auxiliado pelos Ministros de Estado.","cf88,3,13,15,,77,,,",76
78,cf88,3,13,15,,"Art. 77. A eleição do Presidente e do Vice-Presidente da República realizar-se-á, simultaneamente, no primeiro domingo de outubro, em primeiro turno, e no último domingo de outubro, em segundo turno, se houver, do ano anterior ao do término do mandato presidencial vigente.(Redação dada pela Emenda Constitucional nº 16, de 1997)","cf88,3,13,15,,78,,,",77
79,cf88,3,13,15,,"Art. 78. O Presidente e o Vice-Presidente da República tomarão posse em sessão do Congresso Nacional, prestando o compromisso de manter, defender e cumprir a Constituição, observar as leis, promover o bem geral do povo brasileiro, sustentar a união, a integridade e a independência do Brasil.","cf88,3,13,15,,79,,,",78
80,cf88,3,13,15,,"Art. 79. Substituirá o Presidente, no caso de impedimento, e suceder- lhe-á, no de vaga, o Vice-Presidente.","cf88,3,13,15,,80,,,",79
81,cf88,3,13,15,,"Art. 80. Em caso de impedimento do Presidente e do Vice-Presidente, ou vacância dos respectivos cargos, serão sucessivamente chamados ao exercício da Presidência o Presidente da Câmara dos Deputados, o do Senado Federal e o do Supremo Tribunal Federal.","cf88,3,13,15,,81,,,",80
82,cf88,3,13,15,,"Art. 81. Vagando os cargos de Presidente e Vice-Presidente da República, far-se-á eleição noventa dias depois de aberta a última vaga.","cf88,3,13,15,,82,,,",81
83,cf88,3,13,15,,"Art. 82. O mandato do Presidente da República é de quatro anos e terá início em primeiro de janeiro do ano seguinte ao da sua eleição.(Redação dada pela Emenda Constitucional nº 16, de 1997)","cf88,3,13,15,,83,,,",82
84,cf88,3,13,15,,"Art. 83. O Presidente e o Vice-Presidente da República não poderão, sem licença do Congresso Nacional, ausentar-se do País por período superior a quinze dias, sob pena de perda do cargo.","cf88,3,13,15,,84,,,",83
85,cf88,3,13,16,,Art. 84. Compete privativamente ao Presidente da República:,"cf88,3,13,16,,85,,,",84
86,cf88,3,13,17,,"Art. 85. São crimes de responsabilidade os atos do Presidente da República que atentem contra a Constituição Federal e, especialmente, contra:","cf88,3,13,17,,86,,,",85
87,cf88,3,13,17,,"Art. 86. Admitida a acusação contra o Presidente da República, por dois terços da Câmara dos Deputados, será ele submetido a julgamento perante o Supremo Tribunal Federal, nas infrações penais comuns, ou perante o Senado Federal, nos crimes de responsabilidade.","cf88,3,13,17,,87,,,",86
88,cf88,3,13,18,,Art. 87. Os Ministros de Estado serão escolhidos dentre brasileiros maiores de vinte e um anos e no exercício dos direitos políticos.,"cf88,3,13,18,,88,,,",87
89,cf88,3,13,18,,"Art. 88. A lei disporá sobre a criação e extinção de Ministérios e órgãos da administração pública.(Redação dada pela Emenda Constitucional nº 32, de 2001)","cf88,3,13,18,,89,,,",88
90,cf88,3,13,19,3,"Art. 89. O Conselho da República é órgão superior de consulta do Presidente da República, e dele participam:","cf88,3,13,19,3,90,,,",89
91,cf88,3,13,19,3,Art. 90. Compete ao Conselho da República pronunciar-se sobre:,"cf88,3,13,19,3,91,,,",90
92,cf88,3,13,19,4,"Art. 91. O Conselho de Defesa Nacional é órgão de consulta do Presidente da República nos assuntos relacionados com a soberania nacional e a defesa do Estado democrático, e dele participam como membros natos:","cf88,3,13,19,4,92,,,",91
93,cf88,3,14,20,,Art. 92. São órgãos do Poder Judiciário:,"cf88,3,14,20,,93,,,",92
94,cf88,3,14,20,,"Art. 93. Lei complementar, de iniciativa do Supremo Tribunal Federal, disporá sobre o Estatuto da Magistratura, observados os seguintes princípios:","cf88,3,14,20,,94,,,",93
95,cf88,3,14,20,,"Art. 94. Um quinto dos lugares dos Tribunais Regionais Federais, dos Tribunais dos Estados, e do Distrito Federal e Territórios será composto de membros, do Ministério Público, com mais de dez anos de carreira, e de advogados de notório saber jurídico e de reputação ilibada, com mais de dez anos de efetiva atividade profissional, indicados em lista sêxtupla pelos órgãos de representação das respectivas classes.","cf88,3,14,20,,95,,,",94
96,cf88,3,14,20,,Art. 95. Os juízes gozam das seguintes garantias:,"cf88,3,14,20,,96,,,",95
97,cf88,3,14,20,,Art. 96. Compete privativamente:,"cf88,3,14,20,,97,,,",96
98,cf88,3,14,20,,Art. 97. Somente pelo voto da maioria absoluta de seus membros ou dos membros do respectivo órgão especial poderão os tribunais declarar a inconstitucionalidade de lei ou ato normativo do Poder Público.,"cf88,3,14,20,,98,,,",97
99,cf88,3,14,20,,"Art. 98. A União, no Distrito Federal e nos Territórios, e os Estados criarão:","cf88,3,14,20,,99,,,",98
100,cf88,3,14,20,,Art. 99. Ao Poder Judiciário é assegurada autonomia administrativa e financeira.,"cf88,3,14,20,,100,,,",99
101,cf88,3,14,20,,"Art. 100. Os pagamentos devidos pelas Fazendas Públicas Federal, Estaduais, Distrital e Municipais, em virtude de sentença judiciária, far-se-ão exclusivamente na ordem cronológica de apresentação dos precatórios e à conta dos créditos respectivos, proibida a designação de casos ou de pessoas nas dotações orçamentárias e nos créditos adicionais abertos para este fim.(Redação dada pela Emenda Constitucional nº 62, de 2009).(Vide Emenda Constitucional nº 62, de 2009)","cf88,3,14,20,,101,,,",100
102,cf88,3,14,21,,"Art. 101. O Supremo Tribunal Federal compõe-se de onze Ministros, escolhidos dentre cidadãos com mais de trinta e cinco e menos de sessenta e cinco anos de idade, de notável saber jurídico e reputação ilibada.","cf88,3,14,21,,102,,,",101
103,cf88,3,14,21,,"Art. 102. Compete ao Supremo Tribunal Federal, precipuamente, a guarda da Constituição, cabendo-lhe:","cf88,3,14,21,,103,,,",102
104,cf88,3,14,21,,"Art. 103. Podem propor a ação direta de inconstitucionalidade e a ação declaratória de constitucionalidade:(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,21,,104,,,",103
105,cf88,3,14,21,,"Art. 103-A. O Supremo Tribunal Federal poderá, de ofício ou por provocação, mediante decisão de dois terços dos seus membros, após reiteradas decisões sobre matéria constitucional, aprovar súmula que, a partir de sua publicação na imprensa oficial, terá efeito vinculante em relação aos demais órgãos do Poder Judiciário e à administração pública direta e indireta, nas esferas federal, estadual e municipal, bem como proceder à sua revisão ou cancelamento, na forma estabelecida em lei.(Incluído pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,21,,105,,,",103-A
106,cf88,3,14,21,,"Art. 103-B. O Conselho Nacional de Justiça compõe-se de 15 (quinze) membros com mandato de 2 (dois) anos, admitida 1 (uma) recondução, sendo:(Redação dada pela Emenda Constitucional nº 61, de 2009)","cf88,3,14,21,,106,,,",103-B
107,cf88,3,14,22,,"Art. 104. O Superior Tribunal de Justiça compõe-se de, no mínimo, trinta e três Ministros.","cf88,3,14,22,,107,,,",104
108,cf88,3,14,22,,Art. 105. Compete ao Superior Tribunal de Justiça:,"cf88,3,14,22,,108,,,",105
109,cf88,3,14,23,,Art. 106. São órgãos da Justiça Federal:,"cf88,3,14,23,,109,,,",106
110,cf88,3,14,23,,"Art. 107. Os Tribunais Regionais Federais compõem-se de, no mínimo, sete juízes, recrutados, quando possível, na respectiva região e nomeados pelo Presidente da República dentre brasileiros com mais de trinta e menos de sessenta e cinco anos, sendo:","cf88,3,14,23,,110,,,",107
111,cf88,3,14,23,,Art. 108. Compete aos Tribunais Regionais Federais:,"cf88,3,14,23,,111,,,",108
112,cf88,3,14,23,,Art. 109. Aos juízes federais compete processar e julgar:,"cf88,3,14,23,,112,,,",109
113,cf88,3,14,23,,"Art. 110. Cada Estado, bem como o Distrito Federal, constituirá uma seção judiciária que terá por sede a respectiva Capital, e varas localizadas segundo o estabelecido em lei.","cf88,3,14,23,,113,,,",110
114,cf88,3,14,24,,Art. 111. São órgãos da Justiça do Trabalho:,"cf88,3,14,24,,114,,,",111
115,cf88,3,14,24,,"Art. 111-A. O Tribunal Superior do Trabalho compor-se-á de vinte e sete Ministros, escolhidos dentre brasileiros com mais de trinta e cinco anos e menos de sessenta e cinco anos, de notável saber jurídico e reputação ilibada, nomeados pelo Presidente da República após aprovação pela maioria absoluta do Senado Federal, sendo:(Redação dada pela Emenda Constitucional nº 92, de 2016)","cf88,3,14,24,,115,,,",111-A
116,cf88,3,14,24,,"Art. 112. A lei criará varas da Justiça do Trabalho, podendo, nas comarcas não abrangidas por sua jurisdição, atribuí-la aos juízes de direito, com recurso para o respectivo Tribunal Regional do T rabalho.(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,24,,116,,,",112
117,cf88,3,14,24,,"Art. 113. A lei disporá sobre a constituição, investidura, jurisdição, competência, garantias e condições de exercício dos órgãos da Justiça do Trabalho.(Redação dada pela Emenda Constitucional nº 24, de 1999)","cf88,3,14,24,,117,,,",113
118,cf88,3,14,24,,"Art. 114. Compete à Justiça do Trabalho processar e julgar:(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,24,,118,,,",114
119,cf88,3,14,24,,"Art. 115. Os Tribunais Regionais do Trabalho compõem-se de, no mínimo, sete juízes, recrutados, quando possível, na respectiva região, e nomeados pelo Presidente da República dentre brasileiros com mais de trinta e menos de sessenta e cinco anos, sendo:(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,24,,119,,,",115
120,cf88,3,14,24,,"Art. 116. Nas Varas do Trabalho, a jurisdição será exercida por um juiz singular.(Redação dada pela Emenda Constitucional nº 24, de 1999)","cf88,3,14,24,,120,,,",116
121,cf88,3,14,24,,"Art. 117. e Parágrafo único.(Revogados pela Emenda Constitucional nº 24, de 1999)","cf88,3,14,24,,121,,,",117
122,cf88,3,14,25,,Art. 118. São órgãos da Justiça Eleitoral:,"cf88,3,14,25,,122,,,",118
123,cf88,3,14,25,,"Art. 119. O Tribunal Superior Eleitoral compor-se-á, no mínimo, de sete membros, escolhidos:","cf88,3,14,25,,123,,,",119
124,cf88,3,14,25,,Art. 120. Haverá um Tribunal Regional Eleitoral na Capital de cada Estado e no Distrito Federal.,"cf88,3,14,25,,124,,,",120
125,cf88,3,14,25,,"Art. 121. Lei complementar disporá sobre a organização e competência dos tribunais, dos juízes de direito e das juntas eleitorais.","cf88,3,14,25,,125,,,",121
126,cf88,3,14,26,,Art. 122. São órgãos da Justiça Militar:,"cf88,3,14,26,,126,,,",122
127,cf88,3,14,26,,"Art. 123. O Superior Tribunal Militar compor-se-á de quinze Ministros vitalícios, nomeados pelo Presidente da República, depois de aprovada a indicação pelo Senado Federal, sendo três dentre oficiais-generais da Marinha, quatro dentre oficiais-generais do Exército, três dentre oficiais-generais da Aeronáutica, todos da ativa e do posto mais elevado da carreira, e cinco dentre civis.","cf88,3,14,26,,127,,,",123
128,cf88,3,14,26,,Art. 124. à Justiça Militar compete processar e julgar os crimes militares definidos em lei.,"cf88,3,14,26,,128,,,",124
129,cf88,3,14,27,,"Art. 125. Os Estados organizarão sua Justiça, observados os princípios estabelecidos nesta Constituição.","cf88,3,14,27,,129,,,",125
130,cf88,3,14,27,,"Art. 126. Para dirimir conflitos fundiários, o Tribunal de Justiça proporá a criação de varas especializadas, com competência exclusiva para questões agrárias.(Redação dada pela Emenda Constitucional nº 45, de 2004)","cf88,3,14,27,,130,,,",126
131,cf88,3,15,28,,"Art. 127. O Ministério Público é instituição permanente, essencial à função jurisdicional do Estado, incumbindo-lhe a defesa da ordem jurídica, do regime democrático e dos interesses sociais e individuais indisponíveis.","cf88,3,15,28,,131,,,",127
132,cf88,3,15,28,,Art. 128. O Ministério Público abrange:,"cf88,3,15,28,,132,,,",128
133,cf88,3,15,28,,Art. 129. São funções institucionais do Ministério Público:,"cf88,3,15,28,,133,,,",129
134,cf88,3,15,28,,"Art. 130. Aos membros do Ministério Público junto aos Tribunais de Contas aplicam-se as disposições desta seção pertinentes a direitos, vedações e forma de investidura.","cf88,3,15,28,,134,,,",130
135,cf88,3,15,28,,"Art. 130-A. O Conselho Nacional do Ministério Público compõe-se de quatorze membros nomeados pelo Presidente da República, depois de aprovada a escolha pela maioria absoluta do Senado Federal, para um mandato de dois anos, admitida uma recondução, sendo:(Incluído pela Emenda Constitucional nº 45, de 2004)","cf88,3,15,28,,135,,,",130-A
